position,Clinopyroxene Abundance,lon,lat
48.174489,6.490058,26.001682,-11.179723
48.350308,5.647772,26.00575,-11.183929
48.526128,6.69283,26.00982,-11.188134
48.701947,8.395971,26.013888,-11.19234
48.877766,9.894404,26.017957,-11.196545
49.053585,8.368994,26.022026,-11.200751
49.229405,6.230242,26.026096,-11.204956
49.405224,6.016704,26.030165,-11.209161
49.581043,5.50175,26.034234,-11.213366
49.756863,5.150907,26.038304,-11.217571
49.932682,5.95357,26.042374,-11.221777
50.108501,7.635746,26.046444,-11.225982
50.284321,7.058649,26.050514,-11.230187
50.46014,6.221114,26.054584,-11.234391
50.635959,5.9941,26.058654,-11.238596
50.811778,5.993298,26.062725,-11.242801
50.987598,8.94247,26.066795,-11.247006
51.163417,10.783839,26.070865,-11.251211
51.339236,9.320722,26.074936,-11.255415
51.515056,9.13016,26.079007,-11.25962
51.690875,10.804058,26.083078,-11.263824
51.866694,11.499043,26.087149,-11.268029
52.042514,10.362631,26.09122,-11.272233
52.218333,9.423638,26.095291,-11.276438
52.394152,9.189432,26.099363,-11.280641
52.569971,10.103009,26.103434,-11.284846
52.745791,11.961211,26.107506,-11.28905
52.92161,11.607658,26.111578,-11.293254
53.097429,9.488876,26.11565,-11.297459
53.273249,9.01656,26.119722,-11.301663
53.449068,9.684704,26.123794,-11.305867
53.624887,11.464064,26.127866,-11.310071
53.800707,10.616109,26.131938,-11.314274
53.976526,9.230455,26.136011,-11.318478
54.152345,8.820816,26.140083,-11.322682
54.328164,7.156938,26.144156,-11.326886
54.503984,5.610181,26.148229,-11.331089
54.679803,7.033647,26.152302,-11.335293
54.855622,7.396688,26.156375,-11.339496
55.031442,7.023874,26.160448,-11.3437
55.207261,8.288946,26.164522,-11.347903
55.38308,9.964676,26.168596,-11.352106
55.5589,11.110555,26.172669,-11.35631
55.734719,9.375415,26.176742,-11.360513
55.910538,8.057674,26.180816,-11.364716
56.086358,10.254629,26.18489,-11.36892
56.262177,11.557451,26.188964,-11.373123
56.437996,10.981805,26.193039,-11.377325
56.613815,11.575885,26.197113,-11.381529
56.789635,13.326516,26.201187,-11.385732
56.965454,11.292952,26.205261,-11.389934
57.141273,11.848674,26.209336,-11.394137
57.317093,10.24157,26.213411,-11.39834
57.492912,8.027085,26.217486,-11.402543
57.668731,7.690364,26.221561,-11.406745
57.844551,9.86703,26.225636,-11.410948
58.02037,11.929262,26.229711,-11.41515
58.196189,13.059543,26.233787,-11.419353
58.372008,13.722906,26.237862,-11.423555
58.547828,11.252649,26.241938,-11.427758
58.723647,8.78569,26.246013,-11.43196
58.899466,6.58259,26.250089,-11.436162
59.075286,5.084983,26.254165,-11.440364
