position,Plagioclase Abundance,lon,lat
90.546941,78.378456,26.985759,-12.191625
90.72276,79.566839,26.989858,-12.195817
90.898579,80.135778,26.993956,-12.200008
91.074399,80.502667,26.998055,-12.2042
91.250218,80.521977,27.002155,-12.208391
91.426037,81.055022,27.006253,-12.212583
91.601857,81.072386,27.010352,-12.216774
91.777676,81.228452,27.014452,-12.220965
91.953495,81.519414,27.018551,-12.225156
92.129315,82.984901,27.022651,-12.229348
92.305134,84.957485,27.02675,-12.233539
92.480953,83.826781,27.03085,-12.23773
92.656772,81.76407,27.03495,-12.241921
92.832592,81.322676,27.03905,-12.246112
93.008411,82.063671,27.04315,-12.250303
93.18423,82.754062,27.047251,-12.254493
93.36005,82.005099,27.051351,-12.258684
93.535869,82.284428,27.055452,-12.262875
93.711688,82.3197,27.059553,-12.267066
93.887508,81.57995,27.063653,-12.271256
94.063327,80.283327,27.067754,-12.275447
94.239146,79.846373,27.071856,-12.279637
94.414965,78.945715,27.075957,-12.283827
94.590785,78.912598,27.080058,-12.288018
94.766604,79.295771,27.08416,-12.292208
94.942423,78.870076,27.088262,-12.296398
95.118243,78.773106,27.092363,-12.300588
95.294062,79.866307,27.096465,-12.304778
95.469881,81.472058,27.100567,-12.308968
95.645701,82.281452,27.104669,-12.313158
95.82152,82.70163,27.108772,-12.317348
95.997339,83.09658,27.112874,-12.321538
96.173158,83.276864,27.116977,-12.325728
96.348978,82.556291,27.121079,-12.329918
96.524797,81.883683,27.125182,-12.334107
96.700616,81.545432,27.129285,-12.338297
96.876436,82.331987,27.133388,-12.342486
97.052255,82.281625,27.137491,-12.346676
97.228074,82.030844,27.141595,-12.350865
97.403894,82.378704,27.145698,-12.355055
97.579713,82.781736,27.149802,-12.359244
97.755532,82.018192,27.153905,-12.363433
97.931352,79.753836,27.158009,-12.367622
98.107171,78.313203,27.162113,-12.371811
98.28299,77.186754,27.166217,-12.376001
98.458809,76.664526,27.170322,-12.380189
98.634629,79.648563,27.174426,-12.384378
98.810448,79.974282,27.178531,-12.388567
98.986267,80.343137,27.182635,-12.392756
99.162087,81.175848,27.18674,-12.396945
99.337906,81.022782,27.190845,-12.401133
99.513725,80.714704,27.19495,-12.405322
99.689545,81.011954,27.199055,-12.409511
99.865364,81.408862,27.203161,-12.413699
100.041183,81.796336,27.207266,-12.417888
100.217002,81.623775,27.211372,-12.422076
100.392822,81.839081,27.215477,-12.426264
100.568641,81.55729,27.219583,-12.430452
100.74446,81.245911,27.22369,-12.43464
100.92028,82.430538,27.227795,-12.438829
101.096099,83.149724,27.231902,-12.443017
101.271918,82.994892,27.236008,-12.447205
101.447738,81.668644,27.240115,-12.451393
101.623557,81.180905,27.244221,-12.455581
101.799376,81.600338,27.248328,-12.459768
101.975195,80.576126,27.252435,-12.463956
102.151015,80.120767,27.256542,-12.468144
102.326834,79.562335,27.260649,-12.472331
102.502653,79.190863,27.264756,-12.476519
102.678473,79.903517,27.268864,-12.480706
102.854292,79.799068,27.272971,-12.484894
103.030111,79.803685,27.277079,-12.489081
103.205931,79.988742,27.281187,-12.493269
103.38175,80.171453,27.285295,-12.497456
103.557569,80.296499,27.289403,-12.501643
103.733388,80.102337,27.293511,-12.50583
103.909208,80.357329,27.29762,-12.510017
104.085027,81.337913,27.301728,-12.514204
104.260846,81.583563,27.305837,-12.518391
104.436666,81.343005,27.309946,-12.522578
104.612485,79.340592,27.314055,-12.526765
104.788304,77.211046,27.318164,-12.530952
104.964124,76.067736,27.322273,-12.535138
105.139943,76.164336,27.326382,-12.539325
105.315762,77.428854,27.330492,-12.543511
105.491582,75.285602,27.334601,-12.547698
105.667401,76.450916,27.338711,-12.551884
105.84322,76.893226,27.342821,-12.556071
106.019039,78.202459,27.346931,-12.560257
106.194859,78.100549,27.351041,-12.564443
106.370678,79.862204,27.355151,-12.568629
106.546497,79.516908,27.359262,-12.572815
106.722317,79.022218,27.363372,-12.577002
106.898136,80.038006,27.367483,-12.581188
107.073955,77.571168,27.371593,-12.585374
107.249775,74.911234,27.375704,-12.589559
107.425594,75.843167,27.379815,-12.593745
107.601413,75.283958,27.383927,-12.597931
107.777232,75.950511,27.388038,-12.602117
107.953052,76.873952,27.392149,-12.606302
108.128871,73.697489,27.396261,-12.610488
108.30469,75.663274,27.400373,-12.614673
108.48051,78.689568,27.404484,-12.618859
108.656329,76.745577,27.408596,-12.623044
108.832148,76.561825,27.412709,-12.627229
109.007968,79.92695,27.416821,-12.631415
109.183787,80.656415,27.420933,-12.6356
109.359606,80.168848,27.425046,-12.639785
109.535425,79.991138,27.429158,-12.64397
109.711245,79.289554,27.433271,-12.648155
109.887064,78.050627,27.437384,-12.65234
110.062883,77.825181,27.441497,-12.656525
110.238703,77.330474,27.44561,-12.66071
110.414522,77.958896,27.449724,-12.664894
110.590341,78.914264,27.453837,-12.669079
110.766161,80.003109,27.457951,-12.673264
110.94198,80.89154,27.462065,-12.677448
111.117799,82.037845,27.466178,-12.681633
111.293619,82.400577,27.470292,-12.685817
111.469438,82.298473,27.474407,-12.690001
111.645257,81.905389,27.478521,-12.694186
111.821076,81.45388,27.482635,-12.69837
111.996896,80.571639,27.48675,-12.702554
112.172715,80.109008,27.490865,-12.706738
112.348534,79.260943,27.494979,-12.710922
112.524354,79.203441,27.499094,-12.715106
112.700173,79.197976,27.503209,-12.71929
112.875992,80.506772,27.507325,-12.723474
113.051812,83.694311,27.51144,-12.727658
113.227631,85.482648,27.515556,-12.731842
113.40345,84.739808,27.519671,-12.736025
113.579269,84.725498,27.523787,-12.740209
113.755089,83.468116,27.527903,-12.744392
113.930908,81.47434,27.532019,-12.748576
114.106727,80.348849,27.536135,-12.752759
114.282547,79.826532,27.540251,-12.756943
114.458366,79.647348,27.544368,-12.761126
114.634185,79.602287,27.548485,-12.765309
114.810005,79.345289,27.552601,-12.769492
114.985824,79.350127,27.556718,-12.773675
115.161643,80.159301,27.560835,-12.777858
115.337462,80.583248,27.564952,-12.782041
115.513282,80.620794,27.56907,-12.786224
115.689101,81.016104,27.573187,-12.790407
115.86492,81.77459,27.577304,-12.79459
116.04074,82.291885,27.581422,-12.798772
116.216559,81.973466,27.58554,-12.802955
116.392378,82.797777,27.589658,-12.807138
