position,Plagioclase Abundance,lon,lat
130.842866,78.93052,34.584002,-22.259278
131.055273,80.325784,34.589919,-22.263646
131.26768,81.034106,34.595838,-22.268012
131.480087,80.251445,34.601757,-22.272378
131.692495,80.620305,34.607676,-22.276744
131.904902,80.087672,34.613596,-22.28111
132.117309,79.357362,34.619516,-22.285476
132.329716,80.42321,34.625436,-22.289841
132.542124,81.755372,34.631357,-22.294207
132.754531,83.601645,34.637278,-22.298571
132.966938,85.285359,34.6432,-22.302936
133.179345,84.488184,34.649121,-22.307301
133.391753,82.272101,34.655043,-22.311665
133.60416,81.712106,34.660966,-22.316029
133.816567,81.858708,34.666889,-22.320393
134.028974,80.475207,34.672813,-22.324757
134.241382,81.373253,34.678736,-22.32912
134.453789,82.372337,34.684661,-22.333484
134.666196,81.869352,34.690585,-22.337847
134.878603,81.235983,34.69651,-22.34221
135.091011,81.774665,34.702435,-22.346572
135.303418,82.413806,34.708361,-22.350935
135.515825,81.713584,34.714287,-22.355297
135.728232,81.889829,34.720213,-22.359659
135.94064,82.475457,34.72614,-22.36402
136.153047,83.341624,34.732066,-22.368382
136.365454,85.079386,34.737994,-22.372743
136.577861,87.158395,34.743923,-22.377104
136.790269,86.400788,34.74985,-22.381465
137.002676,85.220687,34.755779,-22.385826
137.215083,84.851212,34.761708,-22.390186
137.42749,85.409978,34.767637,-22.394547
137.639898,85.930802,34.773566,-22.398907
137.852305,85.367195,34.779496,-22.403267
138.064712,84.620498,34.785427,-22.407626
138.277119,84.811682,34.791358,-22.411985
138.489527,84.915956,34.797289,-22.416345
138.701934,86.412163,34.803221,-22.420704
138.914341,87.483411,34.809152,-22.425063
139.126748,86.133226,34.815085,-22.429421
139.339156,84.126525,34.821018,-22.433778
139.551563,83.309045,34.826951,-22.438137
139.76397,81.199107,34.832884,-22.442495
139.976377,79.705776,34.838817,-22.446853
140.188785,80.081623,34.844752,-22.45121
140.401192,81.387716,34.850686,-22.455567
140.613599,81.583868,34.856621,-22.459925
140.826006,81.422337,34.862556,-22.464281
141.038414,80.801619,34.868493,-22.468637
141.250821,80.388352,34.874428,-22.472994
141.463228,80.548534,34.880364,-22.47735
141.675635,80.833803,34.886301,-22.481706
141.888043,80.64612,34.892238,-22.486062
142.10045,80.341055,34.898176,-22.490417
142.312857,80.794509,34.904114,-22.494772
142.525264,80.916584,34.910052,-22.499127
142.737672,80.272682,34.915991,-22.503482
142.950079,79.017041,34.92193,-22.507837
143.162486,79.270796,34.927869,-22.512191
143.374893,80.482457,34.933809,-22.516545
143.587301,83.052338,34.939749,-22.5209
143.799708,82.065953,34.945689,-22.525253
144.012115,81.167105,34.951631,-22.529606
144.224522,80.514957,34.957572,-22.533959
144.43693,79.97651,34.963514,-22.538312
144.649337,80.959285,34.969455,-22.542666
144.861744,81.812238,34.975397,-22.547019
145.074151,81.357388,34.981341,-22.55137
145.286559,80.813927,34.987283,-22.555723
145.498966,80.563509,34.993227,-22.560075
145.711373,81.410433,34.999171,-22.564427
145.92378,82.130438,35.005115,-22.568778
146.136188,81.788998,35.01106,-22.57313
146.348595,81.780276,35.017004,-22.577481
146.561002,81.264551,35.02295,-22.581832
146.773409,80.907894,35.028896,-22.586182
146.985817,80.265473,35.034842,-22.590533
147.198224,80.173073,35.040788,-22.594883
147.410631,80.946842,35.046735,-22.599233
147.623038,81.456504,35.052683,-22.603583
147.835446,81.066848,35.058631,-22.607932
148.047853,80.304695,35.064578,-22.612282
148.26026,80.568581,35.070527,-22.616631
148.472667,80.148227,35.076475,-22.62098
148.685075,79.220205,35.082424,-22.625329
148.685075,79.220205,35.082426,-22.625327
