Crater ID,position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
D_1_8_2,27.888531,-50.758812,11.839198,27.25536,19.103252,-2347.209439,20.647121,13.331813,26.071891,33.34094,0.717164,5.374808
D_1_8_2,27.96004,-50.756847,11.837833,29.723248,19.045614,-2346.989641,20.643334,13.354185,23.693492,33.229078,0.409436,5.373397
D_1_8_2,28.031549,-50.754883,11.836468,28.280524,18.810436,-2348.3358,20.639536,14.344449,22.609551,34.765478,0.990322,5.371986
D_1_8_2,28.103058,-50.752917,11.835104,25.529213,18.061956,-2350.453263,20.635727,15.007207,20.962974,38.500607,0.283415,5.370576
D_1_8_2,28.174567,-50.750953,11.833738,40.323531,17.498812,-2349.589928,20.632239,9.575983,12.900419,37.20007,0.734855,5.369166
D_1_8_2,28.246077,-50.748989,11.832372,28.294537,18.365896,-2348.156595,20.630402,14.710505,20.008221,36.986738,0.608322,5.367756
D_1_8_2,28.317586,-50.747024,11.831007,38.157641,18.868652,-2349.17415,20.630129,13.319616,15.217444,33.305302,0.199303,5.366346
D_1_8_2,28.389095,-50.74506,11.829642,29.075406,18.921786,-2348.427601,20.629896,12.944453,24.311829,33.668311,1.035681,5.364937
D_1_8_2,28.460604,-50.743095,11.828276,20.836419,18.958039,-2349.871335,20.629708,17.911418,24.833332,36.418832,1.038425,5.363528
D_1_8_2,28.532113,-50.741131,11.826911,23.437789,19.303271,-2350.510513,20.629562,14.626434,28.662923,33.272856,0.224811,5.362119
D_1_8_2,28.603622,-50.739166,11.825546,24.218326,19.372516,-2349.594766,20.62946,14.804902,28.012751,32.964024,0.366088,5.360711
D_1_8_2,28.675131,-50.737201,11.824181,26.617474,19.444676,-2350.188857,20.629399,15.217038,25.532664,32.632825,1.130804,5.359303
D_1_8_2,28.74664,-50.735237,11.822815,28.013992,19.503799,-2352.930061,20.629382,16.494534,22.605232,32.886241,1.99742,5.357895
D_1_8_2,28.818149,-50.733273,11.82145,21.098422,19.593804,-2354.486875,20.629409,19.453918,25.160325,34.287335,1.241728,5.356488
D_1_8_2,28.889658,-50.731308,11.820084,20.069451,19.597643,-2354.084511,20.629477,19.253026,26.355645,34.321877,0.296284,5.35508
D_1_8_2,28.961167,-50.729344,11.818719,21.490083,19.485733,-2353.906864,20.629589,17.089288,27.645356,33.77527,1.216216,5.353673
D_1_8_2,29.032676,-50.72738,11.817354,24.010227,19.397156,-2354.338322,20.629743,15.944835,26.613545,33.431394,1.139094,5.352266
D_1_8_2,29.104185,-50.725415,11.815988,29.223556,19.408259,-2354.762769,20.629941,13.642198,25.343443,31.790802,0.766671,5.35086
D_1_8_2,29.175694,-50.723451,11.814623,25.591519,19.096199,-2353.091145,20.630181,13.343739,27.696472,33.36827,0.484856,5.349454
D_1_8_2,29.247203,-50.721487,11.813257,29.264075,18.819133,-2353.561119,20.630463,13.698029,22.628495,34.4094,0.500501,5.348048
D_1_8_2,29.318712,-50.719522,11.811893,32.550225,18.777505,-2352.504235,20.630789,13.203426,20.066616,34.179731,0.435325,5.346642
D_1_8_2,29.390221,-50.717558,11.810526,29.484494,18.996165,-2352.996093,20.631159,13.623305,23.320165,33.572037,0.430454,5.345237
D_1_8_2,29.46173,-50.715594,11.809161,25.682863,19.168299,-2354.120659,20.63157,13.393781,27.892254,33.031104,0.627133,5.343832
D_1_8_2,29.53324,-50.71363,11.807795,23.226728,19.323698,-2351.241409,20.632024,13.45776,30.606996,32.708519,1.729012,5.342427
D_1_8_2,29.604749,-50.711666,11.80643,27.419088,19.532484,-2348.77188,20.632521,12.053253,29.584373,30.943288,0.335833,5.341023
D_1_8_2,29.676258,-50.709701,11.805064,29.958742,19.707514,-2350.317247,20.633062,11.518869,28.769941,29.752448,0.910291,5.339619
D_1_8_2,29.747767,-50.707737,11.803699,24.845006,19.74256,-2352.097878,20.633646,14.068666,30.004298,31.082028,1.479855,5.338215
D_1_8_2,29.819276,-50.705773,11.802333,28.465821,19.773314,-2353.607788,20.634271,14.308164,26.410088,30.815927,1.268897,5.336811
D_1_8_2,29.890785,-50.703809,11.800968,26.565294,19.817668,-2354.495174,20.634941,16.210722,25.581383,31.642602,0.500126,5.335408
D_1_8_2,29.962294,-50.701844,11.799603,22.589914,19.785764,-2353.218144,20.635652,14.713079,31.241868,31.455139,0.721179,5.334005
D_1_8_2,30.033803,-50.699881,11.798237,27.472264,19.376753,-2353.081519,20.636406,14.09829,26.024604,32.404843,0.75216,5.332602
D_1_8_2,30.105312,-50.697917,11.796871,30.652957,18.612267,-2352.452743,20.637204,14.456086,19.531273,35.359683,0.918213,5.331199
D_1_8_2,30.176821,-50.695953,11.795505,35.255453,18.996034,-2352.283872,20.638045,12.308562,19.8895,32.546486,0.978547,5.329797
D_1_8_2,30.24833,-50.693988,11.79414,41.896711,19.331552,-2352.856798,20.638928,10.886855,17.25744,29.958995,0.890944,5.328395
D_1_8_2,30.319839,-50.692025,11.792774,37.011444,19.303853,-2353.386179,20.639854,13.219687,18.223464,31.545407,0.214374,5.326994
D_1_8_2,30.391348,-50.690061,11.791408,30.49346,19.239631,-2353.287953,20.640823,14.334249,22.311687,32.860606,0.668265,5.325592
D_1_8_2,30.462857,-50.688097,11.790043,28.181244,19.087959,-2352.524873,20.641835,13.345316,25.199422,33.27402,0.681686,5.324191
D_1_8_2,30.534366,-50.686132,11.788678,28.473568,19.160317,-2352.030729,20.64289,13.397581,25.11554,33.013312,0.708568,5.32279
D_1_8_2,30.605875,-50.684169,11.787311,30.842437,19.275183,-2351.016141,20.643988,12.22833,25.21076,31.718474,1.010431,5.32139
D_1_8_2,30.677384,-50.682205,11.785946,26.579882,19.253293,-2349.853854,20.645128,13.686472,26.868058,32.865591,1.653756,5.31999
D_1_8_2,30.748893,-50.680241,11.78458,28.431636,19.260881,-2353.834335,20.646312,13.480345,25.512952,32.57507,2.239148,5.31859
D_1_8_2,30.820402,-50.678277,11.783214,32.460531,19.313699,-2356.243009,20.647538,12.936963,22.916389,31.686118,1.062612,5.31719
D_1_8_2,30.891912,-50.676313,11.781848,33.590882,19.566525,-2353.837068,20.648806,12.312848,23.672143,30.424123,2.53687,5.315791
D_1_8_2,30.963421,-50.674349,11.780483,28.2715,19.520558,-2350.539209,20.650119,14.822036,24.852999,32.053462,1.835243,5.314391
D_1_8_2,31.03493,-50.672386,11.779117,28.130564,19.646622,-2349.488909,20.651475,14.767862,25.638078,31.463495,0.921485,5.312993
D_1_8_2,31.106439,-50.670421,11.777752,32.225052,19.623257,-2348.693571,20.652871,14.119865,22.750848,30.904234,0.84713,5.311594
D_1_8_2,31.177948,-50.668458,11.776385,31.628785,19.74595,-2348.61906,20.654313,15.201371,22.2183,30.951545,1.058738,5.310196
D_1_8_2,31.249457,-50.666494,11.775019,26.821902,19.833586,-2349.877579,20.655797,16.726869,24.661234,31.789995,2.389556,5.308798
D_1_8_2,31.320966,-50.66453,11.773654,31.638705,19.915192,-2353.276479,20.657323,13.266527,25.515168,29.579598,3.953296,5.3074
D_1_8_2,31.392475,-50.662567,11.772288,35.392629,19.937014,-2357.690864,20.658892,11.881503,24.238152,28.487715,3.473366,5.306003
D_1_8_2,31.463984,-50.660603,11.770922,29.171416,19.914109,-2358.249551,20.660503,14.893157,25.54339,30.392036,2.688627,5.304606
D_1_8_2,31.535493,-50.658639,11.769556,26.080528,19.941702,-2355.719953,20.662159,16.476343,26.220264,31.222865,1.976554,5.303209
D_1_8_2,31.607002,-50.656676,11.76819,27.578692,19.890767,-2353.192294,20.663857,14.786674,27.147625,30.487009,0.631876,5.301812
D_1_8_2,31.678511,-50.654712,11.766824,25.14499,19.941274,-2353.943145,20.665597,16.27077,27.467198,31.117045,1.47737,5.300416
D_1_8_2,31.75002,-50.652748,11.765458,28.060072,19.936461,-2355.44835,20.667381,14.193676,27.585148,30.161107,2.208832,5.29902
D_1_8_2,31.821529,-50.650785,11.764092,28.851672,19.80431,-2352.774278,20.669207,11.380864,30.408735,29.358731,3.666859,5.297624
D_1_8_2,31.893038,-50.648821,11.762726,22.840439,19.84104,-2347.479349,20.671077,13.291784,33.17401,30.693768,2.761892,5.296228
D_1_8_2,31.964547,-50.646857,11.761361,28.262621,19.81397,-2347.31381,20.67299,13.896071,27.321485,30.519824,1.392498,5.294833
D_1_8_2,32.036056,-50.644894,11.759995,27.281133,19.738766,-2349.136397,20.674944,14.156294,27.581699,30.980874,1.021662,5.293438
D_1_8_2,32.107565,-50.642931,11.758629,26.789618,19.811332,-2348.916435,20.676943,14.223197,28.283381,30.703804,0.32803,5.292044
D_1_8_2,32.179075,-50.640967,11.757263,26.440377,19.909683,-2349.452522,20.678984,14.296603,28.911249,30.351771,0.507231,5.290649
D_1_8_2,32.250584,-50.639004,11.755897,25.618912,19.948017,-2348.766438,20.681067,16.038185,27.345664,30.997241,0.96664,5.289255
D_1_8_2,32.322093,-50.63704,11.754531,27.514718,19.951993,-2347.776546,20.683193,16.30895,25.25804,30.918291,0.714585,5.287862
D_1_8_2,32.393602,-50.635077,11.753164,26.615507,19.949796,-2347.53709,20.685363,16.167935,26.215587,31.000972,1.125777,5.286468
D_1_8_2,32.465111,-50.633113,11.751798,26.069371,19.915414,-2349.405846,20.687576,17.259628,25.079606,31.591396,2.266928,5.285075
D_1_8_2,32.53662,-50.63115,11.750432,18.528954,19.852446,-2349.362895,20.691122,20.450282,27.127723,33.89304,2.476656,5.283682
D_1_8_2,32.608129,-50.629187,11.749066,23.216013,19.372874,-2347.899192,20.69482,15.32742,28.018814,33.43775,1.919485,5.282289
D_1_8_2,32.679638,-50.627223,11.7477,30.210721,19.133653,-2345.183169,20.6985,12.066094,25.396219,32.326969,0.711175,5.280897
D_1_8_2,32.751147,-50.62526,11.746334,29.632994,19.199388,-2346.56362,20.702163,11.655476,26.825432,31.886101,1.904791,5.279505
D_1_8_2,32.822656,-50.623297,11.744968,26.026182,19.12081,-2349.307459,20.705808,13.053227,27.789804,33.130789,2.69475,5.278113
D_1_8_2,32.894165,-50.621333,11.743603,29.828235,19.187149,-2353.453652,20.709437,14.832002,22.192017,33.147748,4.720165,5.276721
D_1_8_2,32.965674,-50.61937,11.742236,25.970521,19.363249,-2361.32406,20.713048,14.376512,27.377609,32.275359,6.133763,5.27533
D_1_8_2,33.037183,-50.617407,11.74087,25.31321,19.448274,-2369.205036,20.716642,13.601307,29.156656,31.92883,3.538193,5.273939
D_1_8_2,33.108692,-50.615443,11.739503,30.155817,19.09571,-2369.867015,20.720219,13.393142,23.359545,33.091496,2.913583,5.272548
D_1_8_2,33.180201,-50.61348,11.738137,30.145333,18.469597,-2361.595674,20.723779,13.740371,20.185806,35.92849,6.844139,5.271158
D_1_8_2,33.25171,-50.611517,11.736771,27.988542,18.248267,-2351.52088,20.727321,14.929574,19.613469,37.468417,5.922839,5.269768
D_1_8_2,33.323219,-50.609554,11.735405,31.551215,18.678038,-2346.469636,20.730847,13.102547,20.858713,34.487526,2.48282,5.268378
D_1_8_2,33.394728,-50.607591,11.734039,27.99033,19.075282,-2345.320216,20.734355,13.696589,24.882018,33.431065,1.087914,5.266989
D_1_8_2,33.466238,-50.605627,11.732672,26.337221,19.185224,-2347.308943,20.737846,15.809254,23.736835,34.116691,1.022438,5.265599
D_1_8_2,33.537747,-50.603664,11.731306,28.896663,19.143596,-2348.60057,20.741319,13.471736,24.656534,32.97507,0.884017,5.26421
D_1_8_2,33.609256,-50.601701,11.72994,29.699785,19.152374,-2348.999716,20.744776,13.245968,24.227004,32.827245,0.541537,5.262822
D_1_8_2,33.680765,-50.599738,11.728574,33.865048,19.063213,-2349.116604,20.748216,13.401157,19.739574,32.99422,0.296418,5.261433
D_1_8_2,33.752274,-50.597775,11.727207,28.214354,18.666772,-2349.082934,20.751638,14.442551,21.73841,35.604686,0.918633,5.260045
D_1_8_2,33.823783,-50.595812,11.725841,27.717681,18.606471,-2346.933524,20.755042,13.878417,22.878262,35.52564,1.471979,5.258657
D_1_8_2,33.895292,-50.593849,11.724475,30.611499,18.773996,-2345.29305,20.758431,13.221974,21.959616,34.206911,1.576961,5.257269
D_1_8_2,33.966801,-50.591886,11.723108,26.15557,18.910852,-2344.671838,20.761801,13.510295,26.143023,34.191112,2.23133,5.255882
D_1_8_2,34.03831,-50.589923,11.721742,26.012782,18.916968,-2342.416827,20.765154,13.875027,25.781711,34.33048,1.529186,5.254495
D_1_8_2,34.109819,-50.58796,11.720376,31.273256,18.931832,-2342.438829,20.768491,13.733713,21.194628,33.798405,0.865496,5.253109
D_1_8_2,34.181328,-50.585997,11.719009,29.919828,19.054081,-2345.058534,20.77181,13.772337,22.864513,33.443324,1.829349,5.251722
D_1_8_2,34.252837,-50.584034,11.717643,27.006728,18.961945,-2346.20518,20.775112,13.223467,25.872983,33.89682,0.952586,5.250336
D_1_8_2,34.324346,-50.582071,11.716276,29.561906,19.068478,-2344.297922,20.778396,13.348048,23.810347,33.2797,1.083266,5.24895
D_1_8_2,34.395855,-50.580108,11.71491,31.854347,19.288039,-2342.665717,20.781663,13.447205,22.436136,32.262312,0.984022,5.247564
D_1_8_2,34.467364,-50.578145,11.713544,31.424041,19.453591,-2341.274847,20.784914,13.647324,23.444043,31.484593,0.359399,5.246179
D_1_8_2,34.538873,-50.576183,11.712177,30.390039,19.314565,-2342.998123,20.788147,13.631658,23.768214,32.210091,0.79746,5.244794
D_1_8_2,34.610382,-50.57422,11.710811,28.402254,19.561853,-2344.516247,20.791364,14.928431,24.618405,32.050909,0.455693,5.243409
D_1_8_2,34.681891,-50.572257,11.709444,25.099761,19.91491,-2344.056667,20.794562,17.655309,25.263927,31.981004,1.092254,5.242025
D_1_8_2,34.7534,-50.570294,11.708078,28.294857,20.063521,-2342.127698,20.797743,16.294385,24.993459,30.417301,1.501367,5.24064
D_1_8_2,34.82491,-50.568331,11.706712,31.328746,20.124756,-2342.165363,20.800909,14.564452,25.028149,29.078655,1.945046,5.239256
D_1_8_2,34.896419,-50.566369,11.705345,25.958025,20.056555,-2343.735204,20.804055,15.358096,28.469279,30.214601,1.197883,5.237873
D_1_8_2,34.967928,-50.564406,11.703978,27.651114,19.953359,-2341.621474,20.807185,14.519846,27.688851,30.14019,2.174083,5.236489
D_1_8_2,35.039437,-50.562443,11.702612,30.156701,19.749124,-2338.824738,20.810298,12.415703,27.572493,29.855104,1.229799,5.235106
D_1_8_2,35.110946,-50.56048,11.701245,29.064831,19.411604,-2339.269911,20.813393,13.268273,25.967603,31.699294,0.622437,5.233723
D_1_8_2,35.182455,-50.558518,11.699879,33.184367,18.621877,-2338.943459,20.816472,12.244247,20.882879,33.688507,0.583517,5.232341
D_1_8_2,35.253964,-50.556555,11.698512,28.933779,18.747984,-2338.898385,20.819533,11.918133,25.316019,33.83207,0.549313,5.230959
D_1_8_2,35.325473,-50.554592,11.697145,26.337408,19.039248,-2338.721967,20.822577,10.919621,30.073835,32.669137,1.015067,5.229577
D_1_8_2,35.396982,-50.55263,11.695779,29.89895,19.094128,-2336.874373,20.825604,7.933685,31.329651,30.837717,0.713735,5.228195
D_1_8_2,35.468491,-50.550667,11.694412,26.900597,19.161435,-2336.85119,20.828613,11.113418,29.776145,32.209843,0.66067,5.226814
D_1_8_2,35.54,-50.548705,11.693046,28.34009,19.113058,-2336.036712,20.831606,11.841937,27.286573,32.531402,1.629988,5.225432
D_1_8_2,35.611509,-50.546742,11.691679,29.071493,19.040135,-2334.490244,20.834581,11.298243,27.04947,32.580795,1.449206,5.224052
D_1_8_2,35.683018,-50.544779,11.690312,29.5822,18.899914,-2332.61222,20.837539,10.511334,27.057665,32.848801,0.264051,5.222671
D_1_8_2,35.754527,-50.542817,11.688946,28.033272,19.018143,-2333.509334,20.84048,11.457732,27.6298,32.879197,0.885045,5.221291
D_1_8_2,35.826036,-50.540854,11.68758,28.095091,19.106521,-2335.073367,20.843404,11.119274,28.429843,32.355793,0.789269,5.219911
D_1_8_2,35.897545,-50.538892,11.686212,26.154647,19.032661,-2335.07526,20.84631,12.170981,28.423472,33.250901,0.964383,5.218531
D_1_8_2,35.969054,-50.536929,11.684846,26.216642,19.180961,-2333.435042,20.8492,12.703421,28.194207,32.88573,1.099038,5.217152
D_1_8_2,36.040563,-50.534967,11.683479,25.173537,19.177457,-2332.04356,20.852072,10.653178,32.122213,32.051073,0.671214,5.215772
D_1_8_2,36.112073,-50.533005,11.682112,27.216243,19.156271,-2331.743024,20.854927,8.922006,32.679983,31.18177,0.733021,5.214394
D_1_8_2,36.183582,-50.531042,11.680745,29.143352,19.082727,-2330.668825,20.857765,8.175437,31.811811,30.869402,0.760093,5.213015
D_1_8_2,36.255091,-50.52908,11.679379,29.186103,18.949552,-2333.06972,20.860585,9.856921,28.645127,32.31185,2.272643,5.211637
D_1_8_2,36.3266,-50.527117,11.678012,27.442121,18.905975,-2336.045974,20.863389,10.843954,28.645636,33.068289,1.37417,5.210259
D_1_8_2,36.398109,-50.525155,11.676645,24.562554,18.89208,-2335.404092,20.866174,12.182794,29.257759,33.996891,2.091813,5.208881
D_1_8_2,36.469618,-50.523193,11.675278,25.853288,18.893185,-2332.105428,20.868944,11.363383,29.30592,33.477408,1.92242,5.207503
D_1_8_2,36.541127,-50.52123,11.673911,28.021053,18.886101,-2331.319739,20.871695,11.468079,27.221621,33.289245,0.782151,5.206126
D_1_8_2,36.612636,-50.519268,11.672545,27.721042,18.938182,-2330.820842,20.874429,11.832141,27.087057,33.359759,1.317875,5.204749
D_1_8_2,36.684145,-50.517306,11.671178,27.612169,18.960734,-2326.900612,20.877147,10.156884,29.556609,32.674338,1.565232,5.203373
D_1_8_2,36.755654,-50.515343,11.669811,24.921953,18.941715,-2324.850963,20.879847,11.632787,29.84191,33.603349,0.599066,5.201996
D_1_8_2,36.827163,-50.513381,11.668444,21.983565,19.061693,-2323.771224,20.88253,12.874946,31.336923,33.804567,1.182171,5.20062
D_1_8_2,36.898672,-50.511419,11.667077,25.040957,19.054543,-2328.261417,20.885196,9.101266,33.823472,32.034305,2.28833,5.199244
D_1_8_2,36.970181,-50.509457,11.66571,24.973582,18.824249,-2331.373039,20.887844,12.313571,28.37114,34.341705,1.498781,5.197869
D_1_8_2,37.04169,-50.507495,11.664343,24.791298,18.752608,-2326.463641,20.890477,11.820542,29.020912,34.367249,4.702806,5.196494
D_1_8_2,37.113199,-50.505532,11.662977,22.043734,18.691901,-2319.147901,20.893091,11.730164,31.409081,34.817022,4.428677,5.195119
D_1_8_2,37.184708,-50.50357,11.66161,22.715181,18.738159,-2315.873786,20.895688,12.667266,29.607922,35.00963,2.311982,5.193744
D_1_8_2,37.256217,-50.501608,11.660243,26.972891,18.745466,-2313.617024,20.898267,12.16728,26.456419,34.403408,1.58972,5.19237
D_1_8_2,37.327726,-50.499646,11.658876,25.661888,18.684982,-2312.180733,20.90083,12.426589,27.131461,34.78006,1.486175,5.190996
D_1_8_2,37.399236,-50.497684,11.657509,25.473311,18.531109,-2312.126443,20.903375,12.146463,27.192611,35.187617,1.778841,5.189622
D_1_8_2,37.470745,-50.495722,11.656142,26.181103,18.200675,-2311.009329,20.905903,14.076406,23.21247,36.530023,2.719366,5.188248
D_1_8_2,37.542254,-50.493759,11.654775,25.750378,18.203435,-2307.269304,20.908414,13.914514,23.438585,36.896525,3.691608,5.186875
D_1_8_2,37.613763,-50.491798,11.653408,24.471198,18.332465,-2302.711892,20.910908,11.298181,28.360536,35.870087,4.388678,5.185502
D_1_8_2,37.685272,-50.489836,11.652041,32.219235,18.316478,-2295.516585,20.913386,10.860532,21.710415,35.209819,4.907167,5.184129
D_1_8_2,37.756781,-50.487874,11.650674,26.16021,18.193958,-2289.354817,20.915845,12.425926,24.538384,36.87548,3.324336,5.182757
D_1_8_2,37.82829,-50.485912,11.649307,28.802723,18.043901,-2287.33961,20.918287,13.074931,20.740353,37.381993,1.705544,5.181385
D_1_8_2,37.899799,-50.48395,11.64794,27.361273,17.986899,-2284.473568,20.920712,14.463437,20.338962,37.836328,2.805979,5.180013
D_1_8_2,37.971308,-50.481988,11.646572,29.742049,17.94057,-2281.153859,20.923121,15.268887,17.987493,37.00157,3.158959,5.178641
D_1_8_2,38.042817,-50.480026,11.645206,31.038303,17.999799,-2279.711995,20.925512,14.566279,18.56569,35.829728,2.87142,5.17727
D_1_8_2,38.114326,-50.478064,11.643838,27.978973,18.088652,-2276.376577,20.927885,14.394093,21.211964,36.414973,2.901202,5.175899
D_1_8_2,38.185835,-50.476102,11.642471,23.653568,18.262928,-2273.098197,20.930241,12.500567,27.143528,36.70234,2.504892,5.174528
D_1_8_2,38.257344,-50.47414,11.641104,23.788007,18.278624,-2270.28507,20.93258,11.427219,28.607829,36.176947,1.522678,5.173158
D_1_8_2,38.328853,-50.472179,11.639737,23.107958,18.456113,-2269.449078,20.934902,11.36877,30.071788,35.451484,1.624297,5.171788
D_1_8_2,38.400362,-50.470217,11.63837,25.921866,18.529206,-2266.988203,20.937208,10.773316,28.500969,34.803849,3.38948,5.170418
D_1_8_2,38.471871,-50.468255,11.637003,24.693886,18.496005,-2260.667141,20.939495,11.459309,28.636515,35.210291,4.436583,5.169048
D_1_8_2,38.54338,-50.466293,11.635635,20.960932,18.593435,-2254.572108,20.941766,12.838495,30.445664,35.75491,3.186227,5.167679
D_1_8_2,38.614889,-50.464332,11.634268,22.479271,18.623467,-2253.216633,20.944018,12.897934,29.113207,35.509589,1.428077,5.16631
D_1_8_2,38.686398,-50.462369,11.632902,29.894759,18.591491,-2253.544833,20.946254,11.223591,24.689468,34.192181,1.029673,5.164941
D_1_8_2,38.757908,-50.460408,11.631534,29.748346,18.51356,-2250.981739,20.948473,11.442143,24.231193,34.578321,3.048949,5.163572
D_1_8_2,38.829417,-50.458446,11.630167,29.68368,18.567755,-2245.296448,20.950675,11.882135,23.756946,34.677238,3.67201,5.162204
D_1_8_2,38.900926,-50.456485,11.628799,28.537953,18.579725,-2241.597661,20.95286,12.159639,24.586072,34.716334,2.103884,5.160836
D_1_8_2,38.972435,-50.454523,11.627432,27.640555,18.529592,-2240.42693,20.955028,13.059705,23.950817,35.348919,1.847891,5.159469
D_1_8_2,39.043944,-50.452561,11.626065,28.847217,18.536169,-2236.944707,20.957177,15.345217,20.378167,35.4294,4.112535,5.158102
D_1_8_2,39.115453,-50.4506,11.624697,30.618334,18.453723,-2229.707471,20.959309,17.246444,18.685157,33.450065,5.695075,5.156734
D_1_8_2,39.186962,-50.448638,11.62333,28.098584,18.460515,-2221.9455,20.961426,17.988222,20.638494,33.274701,4.616248,5.155368
D_1_8_2,39.258471,-50.446677,11.621963,27.883193,18.623366,-2218.38207,20.963524,13.704176,23.886428,34.526203,1.832328,5.154001
D_1_8_2,39.32998,-50.444714,11.620596,30.451902,18.484175,-2219.021055,20.965606,11.015183,24.859496,33.673417,2.331077,5.152635
D_1_8_2,39.401489,-50.442753,11.619228,32.683992,17.848261,-2220.531369,20.96767,14.665163,16.683109,35.967737,6.817411,5.151269
D_1_8_2,39.472998,-50.440792,11.617861,26.046908,17.876717,-2219.4179,20.969717,14.628562,21.630777,37.693754,10.151992,5.149903
D_1_8_2,39.544507,-50.43883,11.616493,27.583277,17.957378,-2209.368323,20.971746,11.800721,23.814885,36.801117,10.825756,5.148538
D_1_8_2,39.616016,-50.436869,11.615126,29.993581,18.199185,-2201.479943,20.973758,7.962333,27.700306,34.34378,8.135443,5.147173
D_1_8_2,39.687525,-50.434907,11.613759,28.920346,18.404053,-2194.352847,20.975754,7.662897,29.942979,33.473778,4.5006,5.145808
D_1_8_2,39.759034,-50.432946,11.612392,27.242846,18.566258,-2191.662425,20.977733,7.483792,32.093938,33.179427,1.904989,5.144443
D_1_8_2,39.830543,-50.430985,11.611024,26.029518,18.747279,-2190.03073,20.979694,8.548202,32.551786,32.870495,3.021294,5.143079
D_1_8_2,39.902052,-50.429023,11.609656,25.933768,18.883952,-2185.06066,20.981638,8.338495,33.58753,32.140206,5.486969,5.141715
D_1_8_2,39.973561,-50.427062,11.608289,26.339923,18.909158,-2177.289219,20.983564,7.687542,34.290422,31.682113,5.276191,5.140351
D_1_8_2,40.045071,-50.4251,11.606921,24.623372,18.879982,-2172.60337,20.985474,6.922359,36.749655,31.704614,3.022915,5.138988
D_1_8_2,40.11658,-50.423139,11.605554,26.279882,18.965098,-2170.583126,20.987366,7.393732,34.878509,31.447878,2.425681,5.137625
D_1_8_2,40.188089,-50.421178,11.604186,20.647489,19.061351,-2168.196693,20.98924,12.117706,33.749383,33.485422,2.444687,5.136262
D_1_8_2,40.259598,-50.419216,11.602819,21.708364,19.061317,-2166.107543,20.991099,10.216653,35.490214,32.584767,2.102673,5.134899
D_1_8_2,40.331107,-50.417255,11.601451,28.480311,18.984049,-2164.312118,20.992939,7.385411,32.889873,31.244404,3.690593,5.133537
D_1_8_2,40.402616,-50.415294,11.600084,28.019653,18.987673,-2156.871228,20.994762,6.63412,34.338108,31.008118,5.690616,5.132175
D_1_8_2,40.474125,-50.413333,11.598716,29.121482,18.895507,-2150.076011,20.996569,5.062011,35.183483,30.633024,3.702017,5.130813
D_1_8_2,40.545634,-50.411371,11.597349,27.244753,18.785895,-2148.339596,20.998358,6.017262,35.096071,31.641915,1.08191,5.129452
D_1_8_2,40.617143,-50.40941,11.595981,24.251826,18.722386,-2147.178499,21.00013,7.651317,35.208715,32.888143,2.895916,5.128091
D_1_8_2,40.688652,-50.407449,11.594614,22.776516,18.684847,-2141.705704,21.001884,8.103187,35.796324,33.323975,5.146764,5.12673
D_1_8_2,40.760161,-50.405488,11.593246,24.134091,18.565122,-2136.080778,21.003622,8.067293,34.220108,33.57851,4.178193,5.125369
D_1_8_2,40.83167,-50.403527,11.591879,23.285117,18.508464,-2135.730601,21.005343,7.604259,35.369715,33.740911,2.964917,5.124009
D_1_8_2,40.903179,-50.401565,11.590511,21.510105,18.431439,-2133.649283,21.007046,8.774692,34.870807,34.844395,3.690473,5.122649
D_1_8_2,40.974688,-50.399604,11.589143,26.0635,18.297133,-2128.410596,21.008732,6.834789,32.977921,34.12379,4.750114,5.121289
D_1_8_2,41.046197,-50.397643,11.587776,26.068476,18.309829,-2121.666598,21.0104,6.59521,33.288063,34.048253,4.448437,5.11993
D_1_8_2,41.117706,-50.395682,11.586408,21.90186,18.220113,-2118.624054,21.012052,7.69598,35.283838,35.118321,4.231441,5.11857
D_1_8_2,41.189215,-50.393721,11.58504,23.579246,18.075894,-2113.356905,21.013686,8.230048,32.74018,35.450524,2.940494,5.117212
D_1_8_2,41.260724,-50.39176,11.583673,27.198576,17.700334,-2117.556685,21.015304,10.97288,25.094341,36.734202,5.69429,5.115853
D_1_8_2,41.332234,-50.389799,11.582305,30.248375,17.651086,-2125.699074,21.016903,8.255346,26.228469,35.267811,7.337576,5.114495
D_1_8_2,41.403743,-50.387838,11.580937,24.938131,17.862051,-2135.219498,21.018486,6.236447,33.835897,34.989525,5.787651,5.113136
D_1_8_2,41.475252,-50.385877,11.579569,23.783412,17.769277,-2141.253262,21.020052,6.1495,33.906672,36.160417,2.189225,5.111778
D_1_8_2,41.546761,-50.383916,11.578202,29.083141,17.511291,-2142.357131,21.0216,4.133491,31.006338,35.777032,1.016959,5.110421
D_1_8_2,41.61827,-50.381955,11.576834,29.005402,17.461053,-2141.479175,21.023131,3.411332,31.783588,35.799679,1.335074,5.109064
D_1_8_2,41.689779,-50.379994,11.575466,28.844131,17.553239,-2138.788506,21.024645,2.850115,33.010578,35.295178,1.633665,5.107707
D_1_8_2,41.761288,-50.378033,11.574098,28.87998,17.654864,-2136.461271,21.026143,2.198223,34.437908,34.48389,1.713251,5.10635
