position,Titanium Abundance,lon,lat
73.91441,0.461936,79.729293,-13.361159
74.083938,0.460787,79.728892,-13.366736
74.253467,0.459638,79.728493,-13.372313
74.422995,0.458489,79.728091,-13.37789
74.592524,0.457341,79.72769,-13.383467
74.762052,0.456193,79.72729,-13.389045
74.931581,0.455045,79.726889,-13.394622
75.101109,0.453898,79.726487,-13.400199
75.270638,0.452751,79.726086,-13.405776
75.440166,0.451605,79.725686,-13.411353
75.609694,0.450458,79.725285,-13.41693
75.779223,0.449312,79.724885,-13.422507
75.948751,0.448167,79.724484,-13.428084
76.11828,0.447022,79.724082,-13.433661
76.287808,0.445877,79.723681,-13.439238
76.457337,0.444732,79.72328,-13.444815
76.626865,0.443588,79.72288,-13.450392
76.796394,0.442444,79.722479,-13.455969
76.965922,0.4413,79.722078,-13.461547
77.135451,0.440157,79.721677,-13.467124
77.304979,0.439014,79.721276,-13.472701
77.474508,0.437872,79.720875,-13.478278
77.644036,0.436729,79.720472,-13.483855
77.813564,0.435588,79.720072,-13.489432
77.983093,0.434446,79.71967,-13.495009
78.152621,0.433305,79.71927,-13.500586
78.32215,0.432164,79.718868,-13.506163
78.491678,0.431023,79.718466,-13.51174
78.661207,0.429883,79.718065,-13.517317
78.830735,0.428743,79.717664,-13.522894
79.000264,0.427604,79.717264,-13.528471
79.169792,0.426465,79.716861,-13.534048
79.339321,0.425326,79.71646,-13.539625
79.508849,0.424187,79.71606,-13.545202
79.678378,0.423049,79.715658,-13.55078
79.847906,0.421911,79.715257,-13.556357
80.017434,0.420774,79.714854,-13.561934
80.186963,0.419636,79.714453,-13.567511
80.356491,0.4185,79.714053,-13.573088
80.52602,0.417363,79.713651,-13.578665
80.695548,0.416227,79.713249,-13.584242
80.865077,0.415091,79.712847,-13.589819
81.034605,0.413955,79.712446,-13.595396
81.204134,0.41282,79.712045,-13.600973
81.373662,0.411685,79.711644,-13.60655
81.543191,0.410551,79.711241,-13.612127
81.712719,0.409417,79.710839,-13.617704
81.882248,0.408283,79.710438,-13.623281
82.051776,0.407149,79.710036,-13.628858
82.221304,0.406016,79.709635,-13.634435
82.390833,0.404883,79.709233,-13.640012
82.560361,0.403751,79.708831,-13.645589
82.72989,0.402619,79.708431,-13.651166
82.899418,0.401487,79.708028,-13.656743
83.068947,0.400356,79.707626,-13.66232
83.238475,0.399224,79.707224,-13.667897
83.408004,0.398094,79.706823,-13.673475
83.577532,0.396963,79.706421,-13.679052
83.747061,0.395833,79.706019,-13.684629
83.916589,0.394703,79.705617,-13.690206
84.086118,0.393574,79.705216,-13.695783
84.255646,0.392445,79.704813,-13.70136
84.425175,0.391316,79.704411,-13.706937
84.594703,0.390187,79.704011,-13.712514
84.764231,0.389059,79.703608,-13.718091
84.93376,0.387932,79.703206,-13.723668
85.103288,0.386804,79.702805,-13.729245
85.272817,0.385677,79.702403,-13.734822
85.442345,0.38455,79.702,-13.740399
85.611874,0.383424,79.701598,-13.745976
85.781402,0.382298,79.701197,-13.751553
85.950931,0.381172,79.700794,-13.75713
86.120459,0.380047,79.700392,-13.762707
86.289988,0.378921,79.699989,-13.768284
86.459516,0.377797,79.699587,-13.773861
86.629045,0.376672,79.699185,-13.779438
86.798573,0.375548,79.698783,-13.785015
86.968101,0.374424,79.698382,-13.790592
87.13763,0.373301,79.69798,-13.796169
87.307158,0.372178,79.697578,-13.801746
87.476687,0.371055,79.697174,-13.807323
87.646215,0.369933,79.696772,-13.8129
87.815744,0.368811,79.69637,-13.818477
87.985272,0.367689,79.695969,-13.824055
88.154801,0.366568,79.695566,-13.829632
88.324329,0.365447,79.695163,-13.835208
88.493858,0.364326,79.69476,-13.840786
88.663386,0.363206,79.694358,-13.846363
88.832915,0.362086,79.693956,-13.85194
89.002443,0.360966,79.693553,-13.857517
89.171971,0.359847,79.693151,-13.863094
89.3415,0.358728,79.692748,-13.868671
89.511028,0.357609,79.692346,-13.874248
89.680557,0.356491,79.691943,-13.879825
89.850085,0.355372,79.691541,-13.885402
90.019614,0.354255,79.69114,-13.890979
90.189142,0.353138,79.690737,-13.896556
90.358671,0.352021,79.690333,-13.902133
90.528199,0.350904,79.689931,-13.90771
90.697728,0.349788,79.689528,-13.913287
90.867256,0.348672,79.689125,-13.918864
91.036785,0.347556,79.688723,-13.924441
91.206313,0.346441,79.68832,-13.930018
91.375841,0.345326,79.687917,-13.935595
91.54537,0.344211,79.687515,-13.941172
91.714898,0.343097,79.687113,-13.946749
91.884427,0.341983,79.686709,-13.952326
92.053955,0.340869,79.686308,-13.957903
92.223484,0.339756,79.685904,-13.96348
