position,Clinopyroxene Abundance,lon,lat
101.057227,15.333507,32.832529,-21.909124
101.310504,18.681583,32.831882,-21.917455
101.56378,22.027045,32.831235,-21.925786
101.817056,22.415292,32.830587,-21.934117
102.070332,21.181462,32.82994,-21.942448
102.323609,21.627751,32.829293,-21.950779
102.576885,22.338366,32.828646,-21.95911
102.830161,21.585024,32.827998,-21.967441
103.083437,20.540344,32.827351,-21.975771
103.336714,18.475474,32.826703,-21.984102
103.58999,17.057784,32.826055,-21.992433
103.843266,17.419401,32.825407,-22.000764
104.096542,16.915794,32.824759,-22.009095
104.349819,20.03451,32.824111,-22.017426
104.603095,23.255766,32.823463,-22.025757
104.856371,24.389919,32.822815,-22.034088
105.109647,26.20127,32.822167,-22.042419
105.362924,27.170303,32.821519,-22.050749
105.6162,26.641101,32.82087,-22.05908
105.869476,25.938234,32.820222,-22.067411
106.122753,25.344594,32.819574,-22.075742
106.376029,22.095452,32.818925,-22.084073
106.629305,18.51236,32.818276,-22.092404
106.882581,19.403719,32.817628,-22.100735
107.135858,20.942917,32.816979,-22.109065
107.389134,20.028164,32.81633,-22.117396
107.64241,16.537071,32.815681,-22.125727
107.895686,15.90962,32.815032,-22.134058
108.148963,17.771816,32.814383,-22.142389
108.402239,17.471856,32.813734,-22.15072
108.655515,16.35642,32.813084,-22.159051
108.908791,19.268504,32.812435,-22.167381
109.162068,19.862014,32.811785,-22.175712
109.415344,16.075508,32.811136,-22.184043
109.66862,15.92406,32.810486,-22.192374
109.921896,18.142511,32.809837,-22.200705
110.175173,20.518729,32.809187,-22.209036
110.428449,21.717774,32.808537,-22.217366
110.681725,20.985021,32.807887,-22.225697
110.935001,18.392664,32.807237,-22.234028
111.188278,16.825129,32.806588,-22.242359
111.441554,17.031402,32.805937,-22.25069
111.69483,17.40999,32.805287,-22.25902
111.948106,19.951594,32.804637,-22.267351
112.201383,21.631514,32.803986,-22.275682
112.454659,20.629363,32.803336,-22.284013
112.707935,19.075758,32.802685,-22.292344
112.961211,18.465142,32.802035,-22.300674
113.214488,18.212707,32.801384,-22.309005
113.467764,17.614063,32.800733,-22.317336
113.72104,18.23018,32.800083,-22.325667
113.974317,19.593952,32.799432,-22.333998
114.227593,19.435414,32.798781,-22.342328
114.480869,16.398087,32.79813,-22.350659
114.734145,15.704702,32.797479,-22.35899
114.987422,15.223862,32.796827,-22.367321
115.240698,13.802387,32.796176,-22.375651
